Secteur statistique;Indice synthétique de difficulté 2010
13035A020;-0.776584897054418
13035A03-;-0.563334536235784
13035A042;-1.14104346261784
13035A0PA;-0.510815588329065
13035A10-;-0.8207279530185
13035A18-;-0.389882588939723
13035A19-;-0.197378366272705
13035B00-;-0.386078706902568
13035B031;-0.607472210374753
13035B08-;-0.455064841565612
13035B0PA;-0.452868149154114
13035B10-;-0.447192928072326
13035B18-;-0.181350003754719
13035B19-;-0.756376835774682
13035B20-;-0.421074775941015
13035B212;0.046330517921095
13035B382;-0.21732196582971
13035B39-;-0.371913427786936
13035C00-;-0.074769977605536
13035C01-;-0.462116321305695
13035C02-;-0.244503941560066
13035C030;-0.127201690085813
13035C042;0.357317225115746
13035C091;-0.288624999883879
13035C0JB;0.72870431546375
13035C10-;-0.093767966594841
13035C1AA;-0.417352098601563
13040A000;0.10943004537926
13040A012;-0.138330042579371
13040A021;-0.632170705520797
13040A031;-0.465585732071922
13040A042;-0.102786661419404
13040A051;-0.009378860997916
13040A091;-0.567172899984007
13040A100;-0.31901859855436
13040A112;0.148994336221049
13040A120;-0.433511331889618
13040A209;-0.797393501459148
13040A2PA;-0.7028690221789
13040A310;-0.865210591432767
13040A322;-1.11367375716345
13040A370;-0.913895184125484
13040A40-;-0.234983299129623
13040A491;-0.370931208671177
13040A50-;-0.508527578307287
13040A601;-0.096712414571054
13040A613;-0.257448307429288
13040A622;0.621412110202924
13040A700;-0.22861144135099
13040A714;0.055397609871469
13040A721;-0.519756319170846
13040A732;-0.110772552620841
13040A742;-0.240841808273173
13040A753;-0.233393757797985
13040A793;-0.816668926630373
13040A810;-0.844321340807744
13040A824;-0.687289629911786
13046A001;-0.597343999324067
13046A01-;-1.0553960604362
13046A022;-0.959985127107227
13046A033;-1.19704217618708
13046A042;-0.689937726596037
13046A053;-0.526576656510002
13046A091;-0.797396695975922
13046A10-;-1.04446218044194
13046A11-;-1.09730750859305
13046A122;-0.924947047897203
13046A183;-0.826342471066061
13046A191;-0.894978820024189
13046A212;-0.650431299513953
21001A00-;1.78777318654034
21001A011;2.04738687903272
21001A02-;2.3030586285505
21001A031;1.7310451736977
21001A041;0.747068361989355
21001A051;1.09014148328157
21001A07-;2.43568112881196
21001A10-;0.804407673659447
21001A112;1.99595751943906
21001A120;1.71701874506764
21001A132;1.62116102223495
21001A142;0.86333921498041
21001A152;0.805676459844538
21001A30-;1.11981751487564
21001A31-;1.00873149497922
21001A32-;0.740872696560024
21001A331;-0.119307306234558
21001A332;1.1068870941536
21001A34-;0.917665575091762
21001A350;1.18549965992709
21001A401;0.603821621206176
21001A41-;0.042287265703917
21001A42-;0.076080685570904
21001A43-;0.535407652466852
21001A441;0.794943100774314
21001A451;0.559739199647514
21001A472;1.13137130540826
21001A503;0.307933619115873
21001A51-;-0.210330495540257
21001A52-;-0.158194828082207
21001A53-;-0.123028929789534
21001A552;0.089199154039016
21001A712;1.81583910894003
21001A72-;1.2855517898147
21001A732;0.271377143363364
21001A74-;0.916323951824637
21001A80-;0.446480440785098
21001A81-;0.228351963648091
21001A82-;1.18229686858841
21001A83-;3.18353494449034
21001A84-;0.306938593155593
21001A85-;0.778243208894413
21001A90-;1.26111967055482
21001A911;1.14624785351142
21001A92-;0.520073950165681
21001A931;1.49165092559335
21001A941;0.442898590246917
21001A95-;0.218864403708011
21001B10-;3.0095530728816
21001B11-;3.01461893351938
21001B17-;2.7076156980307
21001B20-;2.65311435780981
21001B21-;2.728598726264
21001B22-;2.13143943054048
21001B23-;2.53709040781177
21001B241;2.54203761965744
21001B25-;2.3842157851103
21001B31-;3.7727175726749
21001B321;2.79443015657802
21001B332;3.37565448654319
21001B3MJ;0.3040140930674
21001C512;0.561650364611471
21001C522;2.19110307928866
21001C611;-0.341362267910974
21001C6PB;-0.601296647998722
21001C70-;0.627425632766448
21001C71-;0.966010743869532
21001C79-;-0.354907939830707
21002A00-;-0.188971405030996
21002A01-;-0.601301374870621
21002A02-;-0.256634697226422
21002A030;0.142386576982041
21002A041;-0.557686273897632
21002A072;0.211543742174584
21002A10-;0.702445583884135
21002A11-;-0.755088377540304
21002A12-;-0.734070647462142
21002A130;-0.721288658661554
21002A14-;-0.182708513647509
21002A15-;-0.427782451937731
21002A20-;-0.032050957487048
21002A21-;-0.163078775254453
21002A22-;-0.084205684629617
21002A23-;-0.152363332949453
21002A24-;0.082074982399409
21002A25-;-0.164411415077256
21002A30-;1.18095271768932
21002A311;0.095344120262007
21002A372;0.122607612444257
21002A411;-0.739881201680551
21002A422;-0.183847199363144
21002A43-;-0.027135784109637
21002A441;-0.733547688257863
21002A45-;-0.477796087579293
21002A511;-0.580129755480814
21002A52-;-0.616887452654423
21002A53-;-0.25752823030974
21003A00-;0.638943983788484
21003A011;0.958074797969717
21003A02-;0.38431054088647
21003A03-;0.334725168137333
21003A04-;-0.246783818967823
21003A05-;0.238432778092865
21003A0AJ;2.29525718985502
21003A10-;0.573512377552225
21003A11-;1.29328834019559
21003A212;1.01511295248591
21003A283;0.521732821282759
21003A2MJ;0.733961524929192
21003A312;-0.245829161965662
21003A323;-0.190322804507492
21003A331;0.280506112860316
21003A342;-0.708151027376353
21003A38-;-0.702134969010224
21003A41-;0.493597006713879
21004A001;1.40489175573756
21004A002;1.33498647737286
21004A01-;0.506402328044514
21004A02-;1.32991333761597
21004A03-;1.97770431221369
21004A04-;2.38047338675078
21004A10-;-0.311766678299009
21004A12-;0.228339529506753
21004A13-;0.054669191522227
21004A14-;1.47319251907747
21004A15-;1.61367663370127
21004A16-;3.14528141750174
21004A20-;1.13838261467898
21004A21-;2.7575673808958
21004A22-;1.84811207493265
21004A23-;1.85942907630132
21004A24-;1.67490166581497
21004A25-;1.10454320227603
21004A32-;1.78789458503373
21004A33-;0.820240715725303
21004A34-;1.07234995492249
21004A35-;1.07330584721213
21004A70-;2.74807817278986
21004A71-;1.96672626633846
21004A72-;3.13998975461311
21004A811;1.85629439243
21004A822;2.83353893037417
21004A83-;1.42960009296569
21004B10-;0.230355059243702
21004B13-;1.29486757261025
21004B293;-0.275011295222525
21004B2MJ;0.463190903690614
21004B2WJ;0.541959076400604
21004B411;1.19428923619769
21004B421;1.13831031140071
21004B43-;1.18565685608837
21004B44-;0.5080977617699
21004B45-;0.479907682446663
21004C501;0.517021017055156
21004C51-;0.661812679177077
21004C52-;0.568317604795593
21004C53-;0.195847524936917
21004C54-;0.112655828940031
21004C552;0.461079320657066
21004C61-;0.986605493126367
21004C62-;-0.14929050968239
21004C63-;0.054331656353344
21004C642;0.396245221146469
21004C65-;0.175634458268601
21004D600;3.78106189813374
21004D610;2.88337408919846
21004D62-;2.63497677896054
21004D631;-0.060396521209179
21004D64-;2.20139565937496
21004D672;1.98840941134916
21004D6NJ;2.02948987954197
21004E101;2.14226675080528
21004E112;1.57891378942456
21004E12-;2.02004105913517
21004E130;1.02027529346798
21004E14-;1.08060352734024
21004E201;0.211673039089664
21004E211;0.778648333447187
21004E222;0.235951295194531
21004E233;0.149176468854951
21004E70-;2.20231356560426
21004E72-;2.12893831528833
21004E73-;2.11961304822194
21004E74-;1.8611593424176
21004E800;0.35471528740037
21004E81-;0.574079874689689
21004E82-;2.48569624767973
21004E83-;0.54185516465953
21004E8MJ;0.618799068061665
21004E8NJ;4.32902271470188
21004F511;0.023192056395557
21004F522;-0.36335024845696
21004F531;0.140798218763585
21004F901;0.080088613274171
21004F91-;0.216364023618968
21004F922;0.244252998753877
21004F930;3.6178090466034
21004F94-;1.95354641376694
21004F953;-0.018086193220254
21004F970;0.443641795294905
21004F994;-0.594798203233627
21004F9MJ;-0.618420700365521
21004G30-;0.201841624537009
21004G310;0.492713470187939
21004G321;0.641661514363018
21004G3MJ;0.708389378345353
21004G3NJ;0.644933750262031
21005A00-;0.589642444700709
21005A01-;0.732725470296714
21005A02-;0.688442163482899
21005A031;1.16786651799876
21005A042;1.2096593997669
21005A051;0.623172414604944
21005A082;-0.449253651418675
21005A10-;1.18260413596389
21005A11-;0.043622976798863
21005A12-;1.46037618832001
21005A13-;1.09963853617565
21005A14-;-0.01549308069853
21005A15-;0.02343611555256
21005A20-;0.278692930065392
21005A21-;0.188007766985573
21005A22-;0.10521078427373
21005A311;0.427044107957219
21005A322;3.03420152224929
21005A33-;-0.018326817834897
21006A001;0.791063803683992
21006A011;0.627480004739128
21006A02-;3.44827064888659
21006A03-;0.460812138261162
21006A042;0.4918551373873
21006A052;0.590147828835145
21006A094;-0.119591456573822
21006A101;0.933179612932412
21006A11-;0.310480273842527
21006A12-;2.44581035741738
21006A13-;0.74725745957956
21006A142;0.91670503219827
21006A153;0.915547211290506
21006A171;2.48048356430297
21006A201;0.023322567174469
21006A21-;1.88644636645401
21006A22-;-0.007951275709983
21006A23-;0.040089974029913
21006A24-;3.17812806283796
21006A25-;2.40200580725102
21006A312;0.450849166300653
21006A323;3.18261585995308
21006A403;-0.149845093488874
21006A414;-0.216230270697783
21006A474;0.008878704427912
21006A515;1.20091767900685
21007A00-;1.29042565509411
21007A01-;0.927006697527661
21007A02-;-0.472981578353852
21007A03-;1.50809685702705
21007A04-;2.46076816610196
21007A05-;0.388687422741372
21007A06-;1.13188597544452
21007A071;1.1896313720544
21007A101;1.10296437334568
21007A111;-0.040161510664852
21007A12-;-0.399805284132216
21007A132;0.457897294127763
21007A142;0.276118584339138
21007A201;-0.055044076316605
21007A21-;0.120602643465001
21007A239;0.023487480672525
21007A242;-0.028455552462877
21007A252;2.7981863678077
21007A40-;1.94251530264176
21007A41-;2.3258688389626
21007A50-;0.921305956533285
21007A51-;0.752330077779919
21007A52-;0.950616814067637
21007A53-;0.908038288727661
21007A541;0.292264916425656
21007A552;0.038120332285177
21007A60-;2.37123218116452
21007A61-;1.84586260530797
21007A70-;0.190316580418797
21007A71-;0.608619641582593
21007A72-;0.62251845724037
21007A73-;0.38438530659024
21007A75-;0.158130130279711
21007A783;0.686968816759231
21007A814;0.817959744755135
21008A00-;0.379461789708161
21008A01-;0.282029869822387
21008A02-;0.8629582144238
21008A10-;0.66473077769196
21008A20-;0.687381708359438
21008A21-;-0.184394839807761
21008A220;2.01014428013897
21008A23-;-0.698475540320972
21008A240;-0.12931733083618
21008A30-;-0.017374958648888
21008A31-;0.174821595558555
21008A32-;0.159337771271645
21008A33-;-0.212180869849608
21008A34-;-1.19455435010557
21008A35-;-0.869391860651442
21009A00-;1.36029576701543
21009A01-;1.55180028048873
21009A02-;1.5590540360251
21009A03-;0.730106518402628
21009A041;0.773352679677027
21009A051;1.44958401256227
21009A101;1.40510213552188
21009A111;1.36648831939351
21009A121;0.06228270520638
21009A13-;0.706870385243813
21009A151;0.497960600224168
21009A20-;1.03349341660606
21009A21-;1.07028601338264
21009A22-;0.197592859261331
21009A23-;0.447503966421805
21009A2MJ;2.39361105661175
21009A301;-0.108684940621416
21009A311;0.100478415772584
21009A33-;0.434135162910717
21009A34-;1.64556858446915
21009A40-;0.269320361827974
21009A41-;0.393447058108635
21009A42-;0.060469107612515
21009A43-;0.024429600955331
21009A44-;0.638084002911735
21009A451;0.390017540955524
21009A501;0.692685548645268
21009A512;0.35270252238245
21009A52-;1.63003955564914
21009A53-;1.58556489889637
21009A542;0.552556630158343
21009A552;1.31164725368308
21009A602;1.54533842947346
21009A612;0.894923303792448
21009A623;0.359407983932316
21009A63-;0.301549856357082
21009A652;1.17613756030077
21009A712;0.203609464102171
21009A72-;0.215948229184021
21009A73-;-0.073597862077601
21009A802;-0.004972706508545
21009A812;0.431063694383519
21009A82-;0.236891800868051
21009A83-;2.13824403383776
21009A90-;0.850485832308539
21009A911;0.211706126028714
21009A922;0.961463413791764
21010A00-;0.242024559129263
21010A01-;1.34329794678076
21010A02-;0.880828508329988
21010A03-;0.839015620902132
21010A04-;0.72663193099596
21010A05-;1.05489864894222
21010A10-;0.120304020552163
21010A111;0.210760528381305
21010A121;-0.232405055421598
21010A13-;0.323163335860007
21010A141;0.833754157255662
21010A1AJ;-0.745752703818994
21010A21-;0.87658204617198
21010A312;0.489204518707104
21010A393;-0.214589460605095
21010A4MJ;3.32023718922782
21011A00-;1.97406441838542
21011A01-;1.91967264092341
21011A02-;2.25383875573943
21011A10-;0.658838764836846
21011A11-;0.294971361684039
21011A12-;0.148708778580511
21011A20-;0.712660852107751
21011A30-;1.30013004059406
21012A00-;3.21025792961147
21012A011;1.85550132288197
21012A02-;3.18109839901701
21012A03-;2.99636946145853
21012A041;3.09742798247784
21012A05-;2.98353094822751
21012A10-;2.60910752754228
21012A11-;2.72932650677635
21012A12-;2.44695411501914
21012A13-;2.25973162102625
21012A141;2.76025960455254
21012A152;2.94476362849329
21012A172;2.7506351734804
21012A20-;1.31299783149317
21012A21-;3.27188521653349
21012A22-;0.338452235761947
21012A23-;0.203956055656632
21012A24-;0.779763401769737
21012A25-;1.86599105614642
21012A26-;0.065588175156952
21012A30-;0.647469043395946
21012A39-;1.58164699723274
21012A41-;0.392798326002055
21012A50-;0.290656498597234
21012A511;1.58567159181791
21012A52-;0.836480125904132
21012A53-;3.03389169771293
21012A54-;1.67602094877688
21012A552;1.3486574989184
21012A59-;-0.261697926882535
21012A60-;2.3949152477385
21012A611;2.06845612509304
21012A62-;2.04531713319643
21012A63-;2.31499844793691
21012A672;2.10359199091591
21012A71-;2.59426905444958
21012A72-;2.93050674721254
21012A732;2.13663732851202
21012A811;1.05679831930583
21012A822;0.571703128545971
21012A833;0.579983033791447
21012A84-;0.37599946924282
21012A851;0.555600767689084
21012A882;0.452340274100201
21013A00-;0.791755842774236
21013A01-;0.810124783740442
21013A02-;0.554377065346485
21013A031;0.223320522441734
21013A04-;0.601298793538786
21013A052;0.689561918666416
21013A101;1.74573466345751
21013A102;1.37937364943064
21013A11-;1.09530696728229
21013A121;2.50186810000609
21013A13-;2.01871133884938
21013A151;1.49519448038233
21013A201;2.27877050669619
21013A211;1.93332460251103
21013A22-;2.38160499238712
21013A23-;1.94917512296146
21013A242;2.38243701546151
21013A252;2.27261987543475
21013A2MJ;-0.485322111838118
21013A40-;1.83791197422566
21013A41-;1.01728837442811
21013A422;2.57613752441971
21013A51-;1.16544149362303
21013A522;1.10588866327365
21013A612;1.96082505258725
21013A623;1.03932052216058
21014A00-;2.28962930721235
21014A01-;1.99544475637518
21014A02-;2.29576166834466
21014A03-;1.77120259412294
21014A04-;2.57133350591596
21014A05-;2.49264393907106
21014A10-;2.58988471441294
21014A12-;3.0447382281337
21014A14-;3.19585704901483
21014A3MJ;-0.16233220081562
21014A41-;2.18950297071617
21015A00-;2.00634577035796
21015A01-;0.858739775271441
21015A021;2.07696195404764
21015A03-;1.91343466063764
21015A04-;2.38918162704283
21015A05-;2.30641456263096
21015A101;1.12609767422932
21015A111;1.19596830540508
21015A12-;0.665240296574196
21015A13-;2.17301483866137
21015A142;1.18816534855837
21015A152;2.01095893132793
21015A20-;1.57378006146958
21015A21-;1.94690235511991
21015A22-;1.71409536643839
21015A231;0.990328545489485
21015A24-;1.79907983800822
21015A272;-0.173393032413851
21015A30-;1.16533022658257
21015A31-;1.20198459879258
21015A32-;0.883450351885318
21015A33-;1.39682846705649
21015A34-;0.674972041846853
21015A35-;0.318075684233091
21015A36-;0.353229143455928
21015A40-;2.62603990177821
21015A41-;2.18789538573963
21015A421;2.43403433268599
21015A43-;2.09750976170455
21015A44-;2.44834628278404
21015A45-;2.15262615896926
21015A50-;0.226834378984954
21015A51-;-0.052921519419646
21015A52-;0.108987777617329
21015A53-;1.53685347409198
21015A54-;0.414459487342464
21015A612;1.97484896652006
21015A622;0.70984242588866
21015A63-;0.754595886932643
21015A64-;1.56524261278715
21015A70-;0.750850318766432
21015A71-;0.110101730757542
21015A721;0.091168533309961
21015A73-;0.123169435245259
21015A77-;1.42022084938568
21015A782;1.67763853873358
21015A811;0.532101605972384
21015A822;0.722990072053785
21015A831;0.037353830118833
21015A883;0.654312383761289
21016A00-;0.051254794058407
21016A01-;-0.413132216188905
21016A02-;1.0545081538822
21016A03-;-0.124504295820804
21016A042;0.032408606054825
21016A05-;0.403303028107351
21016A102;-0.358723805491453
21016A111;-0.3042194308903
21016A12-;-0.09649274599255
21016A214;0.510759479051266
21016A225;0.309550059307294
21016A232;0.129325254202487
21016A311;-0.198321952438084
21016A322;0.165458579184305
21016A331;0.18054444978433
21016A342;-0.223602087315592
21016A400;0.099409426759681
21016A410;-0.256515718241292
21016A429;-0.383175790302899
21016A44-;-0.272332248233598
21016A490;0.101285406346666
21016A521;-0.517856388512487
21016A533;-0.430029139160717
21016A601;-0.488295929884836
21016A610;-0.696936292002852
21016A620;-0.465342927737032
21016A639;1.08679444721202
21016A64-;-0.315750089289585
21016A65-;0.353773854834929
21016A701;1.01084021015881
21016A71-;-0.428527123940663
21016A72-;1.37112689535985
21016A731;-0.517956932263798
21016A772;0.954715231064672
21016A80-;0.227793702597577
21016A81-;0.524816736071556
21016A82-;0.207481429813513
21016A831;-0.117661047695306
21016A841;0.339504201052007
21016A85-;0.256198572220615
21016A901;-0.233070238345248
21016A912;0.164378660040468
21016A922;0.001333829784908
21016A933;-0.003975604681581
21016A943;0.647218065384895
21016A954;0.116147920749805
21017A000;0.034148600220366
21017A01-;-0.427172057475348
21017A021;-0.854995995178155
21017A031;-0.443312719248788
21017A041;-0.342041356296361
21017A08-;-0.172645895227621
21017A11-;0.593508452715419
21017A12-;0.321948792798541
21017A13-;-0.538543326048405
21017A212;-0.558751496207551
21017A220;1.02125453193143
21017A230;-0.641107202770818
